timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
61759756,sitting,1.0024,-0.0027,-0.0276,0.5950,-2.9750,0.7350
61759775,sitting,1.0019,-0.0056,-0.0293,0.5600,-2.5900,0.8050
61759794,sitting,1.0011,-0.0034,-0.0290,0.5250,-2.8700,0.7000
61759813,sitting,1.0028,0.0000,-0.0271,0.5600,-2.6250,0.7700
61759833,sitting,1.0021,-0.0007,-0.0276,0.4900,-2.8350,0.8050
61759852,sitting,1.0004,-0.0051,-0.0285,0.5250,-2.7650,0.7700
61759871,sitting,1.0011,-0.0056,-0.0303,0.5250,-2.8350,0.7350
61759890,sitting,1.0019,-0.0015,-0.0293,0.5600,-2.6250,0.7350
61759910,sitting,1.0024,-0.0007,-0.0271,0.5600,-2.7650,0.7700
61759929,sitting,1.0021,-0.0032,-0.0273,0.5250,-2.7650,0.7700
61759948,sitting,1.0019,-0.0041,-0.0298,0.5600,-2.7650,0.8050
61759967,sitting,1.0014,-0.0024,-0.0278,0.5600,-2.7300,0.7350
61759986,sitting,1.0011,-0.0020,-0.0281,0.5600,-2.7650,0.7350
61760006,sitting,1.0021,-0.0032,-0.0283,0.5950,-2.7300,0.7700
61760025,sitting,1.0014,-0.0037,-0.0295,0.5600,-2.8000,0.7350
61760044,sitting,1.0014,-0.0020,-0.0295,0.5600,-2.7300,0.7700
61760063,sitting,1.0021,-0.0017,-0.0285,0.5950,-2.7650,0.8050
61760083,sitting,1.0019,-0.0034,-0.0285,0.5600,-2.7650,0.7700
61760102,sitting,1.0016,-0.0049,-0.0290,0.5600,-2.7300,0.7700
61760121,sitting,1.0016,-0.0027,-0.0283,0.5600,-2.7300,0.7000
61760140,sitting,1.0014,-0.0020,-0.0283,0.5600,-2.7300,0.7700
61760160,sitting,1.0019,-0.0024,-0.0281,0.5600,-2.7650,0.7700
61760179,sitting,1.0014,-0.0022,-0.0288,0.4900,-2.8000,0.7350
61760198,sitting,1.0016,-0.0024,-0.0288,0.5600,-2.7650,0.7700
61760217,sitting,1.0021,-0.0032,-0.0285,0.5600,-2.8000,0.7700
61760236,sitting,1.0019,-0.0039,-0.0283,0.5600,-2.7300,0.7700
61760256,sitting,1.0016,-0.0041,-0.0285,0.5600,-2.8000,0.7350
61760275,sitting,1.0014,-0.0029,-0.0285,0.5600,-2.7650,0.7700
61760294,sitting,1.0026,-0.0032,-0.0276,0.5600,-2.7650,0.7700
61760313,sitting,1.0021,-0.0041,-0.0273,0.5600,-2.8000,0.7700
61760333,sitting,1.0009,-0.0032,-0.0285,0.5600,-2.8000,0.7700
61760352,sitting,1.0009,-0.0024,-0.0290,0.5250,-2.7300,0.7700
61760371,sitting,1.0014,-0.0027,-0.0290,0.5250,-2.7300,0.7350
61760390,sitting,1.0019,-0.0032,-0.0281,0.5600,-2.7650,0.7700
61760410,sitting,1.0019,-0.0027,-0.0285,0.5600,-2.7650,0.7700
61760429,sitting,1.0019,-0.0027,-0.0288,0.5600,-2.8000,0.7700
61760448,sitting,1.0016,-0.0027,-0.0293,0.5600,-2.7300,0.8050
61760467,sitting,1.0016,-0.0039,-0.0283,0.5250,-2.7300,0.8050
61760486,sitting,1.0019,-0.0029,-0.0281,0.5600,-2.8000,0.7700
61760506,sitting,1.0024,-0.0041,-0.0288,0.5600,-2.8000,0.7700
61760525,sitting,1.0024,-0.0034,-0.0288,0.5250,-2.7650,0.7700
61760544,sitting,1.0011,-0.0029,-0.0285,0.5600,-2.7650,0.7350
61760563,sitting,1.0019,-0.0027,-0.0281,0.5600,-2.7650,0.7350
61760583,sitting,1.0016,-0.0022,-0.0283,0.5600,-2.8000,0.8050
61760602,sitting,1.0021,-0.0017,-0.0288,0.5600,-2.7650,0.7700
61760621,sitting,1.0014,-0.0032,-0.0273,0.5600,-2.7300,0.7350
61760640,sitting,1.0014,-0.0029,-0.0283,0.5600,-2.7300,0.7350
61760660,sitting,1.0024,-0.0029,-0.0290,0.5600,-2.7650,0.7350
61760679,sitting,1.0019,-0.0029,-0.0283,0.5600,-2.7300,0.7700
61760698,sitting,1.0014,-0.0024,-0.0285,0.5250,-2.7300,0.7700
61760717,sitting,1.0028,-0.0022,-0.0285,0.5600,-2.8000,0.7700
61760736,sitting,1.0033,-0.0024,-0.0285,0.5600,-2.8000,0.7700
61760756,sitting,1.0028,-0.0027,-0.0278,0.5600,-2.7650,0.7700
61760775,sitting,1.0014,-0.0027,-0.0288,0.5600,-2.7300,0.7700
61760794,sitting,1.0019,-0.0032,-0.0283,0.5950,-2.7300,0.7700
61760813,sitting,1.0016,-0.0024,-0.0285,0.5600,-2.8000,0.7700
61760833,sitting,1.0021,-0.0041,-0.0288,0.5600,-2.7650,0.7700
61760852,sitting,1.0016,-0.0027,-0.0290,0.4900,-2.7650,0.8050
61760871,sitting,1.0016,-0.0022,-0.0285,0.5600,-2.8000,0.7700
61760890,sitting,1.0016,-0.0024,-0.0276,0.5600,-2.7650,0.7700
61760910,sitting,1.0019,-0.0032,-0.0276,0.5250,-2.7650,0.7700
61760929,sitting,1.0024,-0.0032,-0.0285,0.5600,-2.7300,0.7700
61760948,sitting,1.0021,-0.0027,-0.0276,0.5600,-2.7650,0.7700
61760967,sitting,1.0021,-0.0032,-0.0273,0.5600,-2.7300,0.7700
61760986,sitting,1.0019,-0.0032,-0.0283,0.5250,-2.8000,0.7350
61761006,sitting,1.0019,-0.0027,-0.0288,0.5600,-2.8000,0.7700
61761025,sitting,1.0019,-0.0034,-0.0288,0.5600,-2.7300,0.8050
61761044,sitting,1.0016,-0.0029,-0.0295,0.5600,-2.7300,0.7700
61761063,sitting,1.0026,-0.0032,-0.0293,0.5600,-2.7300,0.7700
61761083,sitting,1.0019,-0.0017,-0.0290,0.5600,-2.7300,0.7700
61761102,sitting,1.0016,-0.0020,-0.0290,0.5250,-2.7650,0.7700
61761121,sitting,1.0019,-0.0020,-0.0285,0.5250,-2.7300,0.7700
61761140,sitting,1.0019,-0.0024,-0.0285,0.5600,-2.7650,0.7700
61761160,sitting,1.0021,-0.0024,-0.0281,0.5600,-2.7300,0.7700
61761179,sitting,1.0016,-0.0029,-0.0273,0.5250,-2.7300,0.7350
61761198,sitting,1.0021,-0.0027,-0.0283,0.5600,-2.7650,0.7700
61761217,sitting,1.0011,-0.0039,-0.0295,0.5250,-2.7650,0.7700
61761236,sitting,1.0014,-0.0024,-0.0285,0.5250,-2.7300,0.7700
61761256,sitting,1.0019,-0.0032,-0.0278,0.5600,-2.7650,0.7350
61761275,sitting,1.0021,-0.0027,-0.0281,0.5600,-2.7650,0.7700
61761294,sitting,1.0019,-0.0027,-0.0283,0.5600,-2.7650,0.7700
61761313,sitting,1.0016,-0.0027,-0.0288,0.5250,-2.8000,0.7700
61761333,sitting,1.0021,-0.0027,-0.0283,0.5600,-2.7300,0.7700
61761352,sitting,1.0028,-0.0027,-0.0281,0.5600,-2.8000,0.7700
61761371,sitting,1.0014,-0.0024,-0.0295,0.5600,-2.7650,0.7700
61761390,sitting,1.0014,-0.0034,-0.0290,0.5600,-2.8000,0.7700
61761410,sitting,1.0011,-0.0039,-0.0283,0.5600,-2.7650,0.7700
61761429,sitting,1.0024,-0.0024,-0.0290,0.5250,-2.8000,0.7700
61761448,sitting,1.0019,-0.0020,-0.0290,0.5600,-2.7650,0.7350
61761467,sitting,1.0009,-0.0037,-0.0285,0.5600,-2.7650,0.7700
61761486,sitting,1.0014,-0.0022,-0.0283,0.5600,-2.7300,0.7700
61761506,sitting,1.0024,-0.0027,-0.0281,0.5600,-2.8000,0.7700
61761525,sitting,1.0024,-0.0041,-0.0293,0.5600,-2.7650,0.7700
61761544,sitting,1.0024,-0.0039,-0.0278,0.5600,-2.8000,0.7700
61761563,sitting,1.0021,-0.0027,-0.0290,0.5600,-2.7650,0.7700
61761583,sitting,1.0019,-0.0017,-0.0298,0.5250,-2.7300,0.7350
61761602,sitting,1.0021,-0.0029,-0.0281,0.5600,-2.7650,0.7700
61761621,sitting,1.0016,-0.0034,-0.0281,0.5600,-2.8000,0.7700
61761640,sitting,1.0024,-0.0029,-0.0276,0.5950,-2.6950,0.7700
61761660,sitting,1.0016,-0.0037,-0.0278,0.5600,-2.7650,0.7700
61761679,sitting,1.0014,-0.0029,-0.0281,0.5250,-2.7650,0.7700
61761698,sitting,1.0011,-0.0024,-0.0278,0.5600,-2.7300,0.7350
61761717,sitting,1.0011,-0.0020,-0.0278,0.5600,-2.8000,0.7700
61761736,sitting,1.0024,-0.0027,-0.0293,0.5950,-2.7650,0.7700
61761756,sitting,1.0019,-0.0029,-0.0290,0.5250,-2.7650,0.7700
61761775,sitting,1.0006,-0.0027,-0.0285,0.5600,-2.8000,0.7700
61761794,sitting,1.0009,-0.0034,-0.0290,0.5600,-2.8000,0.7700
61761813,sitting,1.0014,-0.0037,-0.0288,0.5250,-2.7650,0.7700
61761833,sitting,1.0016,-0.0032,-0.0288,0.5600,-2.8000,0.7700
61761852,sitting,1.0028,-0.0034,-0.0290,0.5600,-2.8000,0.7350
61761871,sitting,1.0019,-0.0024,-0.0283,0.5250,-2.8000,0.7700
61761890,sitting,1.0024,-0.0029,-0.0281,0.5600,-2.8000,0.7700
61761910,sitting,1.0014,-0.0037,-0.0285,0.4900,-2.8000,0.7700
61761929,sitting,1.0014,-0.0024,-0.0290,0.5600,-2.7650,0.8050
61761948,sitting,1.0019,-0.0029,-0.0278,0.5600,-2.7300,0.7350
61761967,sitting,1.0011,-0.0029,-0.0285,0.5600,-2.7650,0.7700
61761986,sitting,1.0019,-0.0032,-0.0285,0.5250,-2.7650,0.7700
61762006,sitting,1.0016,-0.0032,-0.0288,0.5250,-2.7300,0.7700
61762025,sitting,1.0016,-0.0039,-0.0295,0.5250,-2.7650,0.7700
61762044,sitting,1.0021,-0.0032,-0.0288,0.5600,-2.7650,0.7700
61762063,sitting,1.0014,-0.0024,-0.0285,0.5600,-2.7650,0.7350
61762083,sitting,1.0006,-0.0029,-0.0285,0.5250,-2.7300,0.7700
61762102,sitting,1.0019,-0.0024,-0.0293,0.5600,-2.7650,0.7700
61762121,sitting,1.0021,-0.0027,-0.0295,0.5600,-2.7300,0.7350
61762140,sitting,1.0019,-0.0029,-0.0278,0.5600,-2.8000,0.7350
61762160,sitting,1.0019,-0.0034,-0.0281,0.5250,-2.7650,0.7700
61762179,sitting,1.0009,-0.0029,-0.0285,0.5600,-2.7650,0.7000
61762198,sitting,1.0016,-0.0029,-0.0288,0.5600,-2.7300,0.7700
61762217,sitting,1.0024,-0.0032,-0.0283,0.5250,-2.7300,0.7700
61762236,sitting,1.0019,-0.0032,-0.0285,0.5600,-2.8000,0.7700
61762256,sitting,1.0009,-0.0037,-0.0276,0.5950,-2.7650,0.7350
61762275,sitting,1.0009,-0.0022,-0.0290,0.5250,-2.7300,0.7700
61762294,sitting,1.0004,-0.0024,-0.0293,0.5250,-2.7300,0.7700
61762313,sitting,1.0019,-0.0037,-0.0288,0.5600,-2.8000,0.7700
61762333,sitting,1.0019,-0.0027,-0.0288,0.5950,-2.8000,0.7700
61762352,sitting,1.0011,-0.0032,-0.0295,0.5600,-2.8000,0.7700
61762371,sitting,1.0019,-0.0022,-0.0283,0.5250,-2.7650,0.7700
61762390,sitting,1.0011,-0.0029,-0.0290,0.5600,-2.7650,0.7700
61762410,sitting,1.0019,-0.0032,-0.0290,0.5600,-2.8000,0.7700
61762429,sitting,1.0016,-0.0022,-0.0290,0.5250,-2.7650,0.7700
61762448,sitting,1.0019,-0.0022,-0.0290,0.5600,-2.7300,0.7700
61762467,sitting,1.0014,-0.0032,-0.0285,0.5600,-2.7650,0.7700
61762486,sitting,1.0026,-0.0029,-0.0283,0.5600,-2.8000,0.7700
61762506,sitting,1.0014,-0.0027,-0.0278,0.5600,-2.7300,0.7700
61762525,sitting,1.0014,-0.0024,-0.0285,0.5600,-2.7300,0.7700
61762544,sitting,1.0014,-0.0027,-0.0285,0.5600,-2.7300,0.7700
61762563,sitting,1.0009,-0.0034,-0.0293,0.5600,-2.7300,0.7700
61762583,sitting,1.0006,-0.0037,-0.0281,0.5600,-2.7300,0.8050
61762602,sitting,1.0009,-0.0037,-0.0273,0.5600,-2.7650,0.7700
61762621,sitting,1.0016,-0.0041,-0.0281,0.5600,-2.7650,0.7700
61762640,sitting,1.0021,-0.0022,-0.0283,0.5600,-2.7650,0.7350
61762660,sitting,1.0014,-0.0039,-0.0285,0.5250,-2.7300,0.7700
61762679,sitting,1.0014,-0.0029,-0.0288,0.5600,-2.8000,0.7700
61762698,sitting,1.0014,-0.0032,-0.0285,0.5600,-2.7650,0.7700
61762717,sitting,1.0011,-0.0034,-0.0283,0.5600,-2.7650,0.7350
61762736,sitting,1.0021,-0.0024,-0.0283,0.5250,-2.7650,0.7700
61762756,sitting,1.0021,-0.0029,-0.0288,0.5600,-2.8000,0.7350
61762775,sitting,1.0021,-0.0041,-0.0283,0.5600,-2.8000,0.7000
61762794,sitting,1.0009,-0.0034,-0.0278,0.5600,-2.7650,0.7700
61762813,sitting,1.0016,-0.0029,-0.0293,0.5250,-2.8000,0.7700
61762833,sitting,1.0016,-0.0029,-0.0281,0.5600,-2.8000,0.7700
61762852,sitting,1.0016,-0.0034,-0.0273,0.4900,-2.7300,0.7700
61762871,sitting,1.0014,-0.0032,-0.0281,0.5600,-2.7650,0.8050
61762890,sitting,1.0014,-0.0044,-0.0288,0.5600,-2.7650,0.7700
61762910,sitting,1.0021,-0.0032,-0.0293,0.5600,-2.7650,0.7700
61762929,sitting,1.0011,-0.0029,-0.0285,0.5600,-2.7300,0.7700
61762948,sitting,1.0016,-0.0024,-0.0295,0.5600,-2.8000,0.7700
61762967,sitting,1.0024,-0.0032,-0.0288,0.5250,-2.7650,0.7700
61762986,sitting,1.0016,-0.0032,-0.0278,0.5250,-2.7300,0.7700
61763006,sitting,1.0014,-0.0029,-0.0281,0.5600,-2.7650,0.8050
61763025,sitting,1.0014,-0.0027,-0.0276,0.5600,-2.7300,0.8400
61763044,sitting,1.0011,-0.0022,-0.0290,0.5600,-2.7300,0.7350
61763063,sitting,1.0014,-0.0029,-0.0290,0.5600,-2.7300,0.7350
61763083,sitting,1.0016,-0.0027,-0.0276,0.5600,-2.8000,0.7700
61763102,sitting,1.0009,-0.0037,-0.0273,0.5600,-2.7300,0.7700
61763121,sitting,1.0011,-0.0029,-0.0276,0.5600,-2.7650,0.7350
61763140,sitting,1.0021,-0.0024,-0.0283,0.5250,-2.7300,0.7700
61763160,sitting,1.0011,-0.0029,-0.0281,0.5250,-2.7300,0.7700
61763179,sitting,1.0024,-0.0037,-0.0281,0.5600,-2.7650,0.7350
61763198,sitting,1.0021,-0.0032,-0.0285,0.5600,-2.7650,0.7700
61763217,sitting,1.0019,-0.0034,-0.0295,0.5600,-2.7300,0.7700
61763236,sitting,1.0016,-0.0024,-0.0290,0.5600,-2.7650,0.7000
61763256,sitting,1.0019,-0.0032,-0.0283,0.5250,-2.7300,0.7700
61763275,sitting,1.0028,-0.0034,-0.0283,0.5600,-2.8000,0.7700
61763294,sitting,1.0026,-0.0032,-0.0285,0.5600,-2.7650,0.7700
61763313,sitting,1.0021,-0.0024,-0.0278,0.5600,-2.7650,0.7700
61763333,sitting,1.0016,-0.0017,-0.0290,0.5600,-2.7300,0.7700
61763352,sitting,1.0019,-0.0032,-0.0285,0.5600,-2.7650,0.7700
61763371,sitting,1.0024,-0.0024,-0.0281,0.5600,-2.7650,0.7700
61763390,sitting,1.0016,-0.0037,-0.0293,0.5250,-2.8000,0.7700
61763410,sitting,1.0009,-0.0024,-0.0298,0.5600,-2.7650,0.7700
