timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
62088839,sitting,0.0022,1.0004,0.0102,0.4900,-2.7650,0.8050
62088858,sitting,0.0022,1.0011,0.0100,0.5250,-2.7650,0.7700
62088877,sitting,0.0015,1.0011,0.0098,0.5600,-2.8000,0.7700
62088896,sitting,0.0010,1.0004,0.0102,0.4900,-2.7650,0.7700
62088916,sitting,0.0020,0.9999,0.0095,0.5600,-2.7650,0.7700
62088935,sitting,0.0012,1.0014,0.0105,0.5600,-2.7650,0.7700
62088954,sitting,0.0015,1.0004,0.0098,0.5600,-2.7300,0.7700
62088973,sitting,0.0012,0.9999,0.0095,0.5600,-2.7650,0.7700
62088992,sitting,0.0015,1.0006,0.0098,0.5600,-2.7300,0.7700
62089012,sitting,0.0015,1.0009,0.0098,0.5600,-2.7300,0.7700
62089031,sitting,0.0012,1.0009,0.0107,0.5600,-2.7650,0.7700
62089050,sitting,0.0010,1.0016,0.0098,0.5250,-2.7300,0.7350
62089069,sitting,0.0024,1.0011,0.0098,0.5600,-2.7300,0.7700
62089089,sitting,0.0017,1.0006,0.0098,0.5600,-2.7300,0.7700
62089108,sitting,0.0002,1.0009,0.0100,0.5600,-2.6950,0.7350
62089127,sitting,0.0020,1.0002,0.0095,0.5600,-2.7300,0.7700
62089146,sitting,0.0024,1.0016,0.0102,0.5600,-2.7650,0.7700
62089166,sitting,0.0017,1.0011,0.0090,0.5600,-2.7300,0.7700
62089185,sitting,0.0012,1.0011,0.0093,0.5600,-2.7300,0.7700
62089204,sitting,0.0015,1.0006,0.0093,0.5600,-2.7300,0.7700
62089223,sitting,0.0012,1.0019,0.0105,0.5250,-2.7650,0.7700
62089242,sitting,0.0012,1.0009,0.0088,0.5600,-2.7300,0.7350
62089262,sitting,0.0022,1.0004,0.0095,0.5600,-2.7300,0.7700
62089281,sitting,0.0017,1.0019,0.0100,0.5250,-2.7300,0.8050
62089300,sitting,0.0020,1.0016,0.0102,0.5600,-2.8000,0.7700
62089319,sitting,0.0015,0.9997,0.0107,0.5600,-2.8000,0.7700
62089339,sitting,0.0007,1.0011,0.0095,0.5600,-2.7300,0.7700
62089358,sitting,0.0012,1.0011,0.0100,0.5600,-2.7300,0.7700
62089377,sitting,0.0002,1.0016,0.0090,0.5600,-2.7300,0.7700
62089396,sitting,0.0012,1.0006,0.0100,0.5600,-2.8000,0.7700
62089416,sitting,0.0020,1.0011,0.0098,0.5600,-2.7650,0.7700
62089435,sitting,0.0012,1.0011,0.0098,0.5600,-2.7650,0.7700
62089454,sitting,0.0007,1.0002,0.0098,0.5600,-2.7650,0.7700
62089473,sitting,0.0015,0.9997,0.0105,0.5600,-2.7300,0.7700
62089492,sitting,0.0017,1.0009,0.0102,0.5600,-2.7300,0.7700
62089512,sitting,0.0012,1.0006,0.0100,0.5600,-2.7300,0.8050
62089531,sitting,0.0022,1.0004,0.0110,0.5600,-2.8000,0.8050
62089550,sitting,0.0012,1.0009,0.0095,0.5600,-2.7300,0.7700
62089569,sitting,0.0007,1.0006,0.0098,0.5250,-2.7300,0.7700
62089589,sitting,0.0020,1.0016,0.0110,0.5600,-2.7300,0.7700
62089608,sitting,0.0007,1.0009,0.0100,0.5600,-2.7300,0.7700
62089627,sitting,0.0010,1.0004,0.0090,0.5600,-2.7650,0.7700
62089646,sitting,0.0017,1.0009,0.0088,0.5600,-2.7650,0.7700
62089666,sitting,0.0007,1.0004,0.0093,0.5600,-2.7300,0.7700
62089685,sitting,0.0007,1.0019,0.0095,0.5600,-2.7300,0.7000
62089704,sitting,0.0020,1.0006,0.0093,0.5600,-2.7300,0.7700
62089723,sitting,0.0022,1.0006,0.0100,0.5600,-2.7300,0.7700
62089742,sitting,0.0024,1.0009,0.0088,0.5600,-2.7300,0.7350
62089762,sitting,0.0015,1.0009,0.0098,0.5600,-2.7300,0.7350
62089781,sitting,0.0020,1.0011,0.0100,0.5600,-2.7650,0.7700
62089800,sitting,0.0015,1.0019,0.0093,0.5600,-2.7300,0.7700
62089819,sitting,0.0010,1.0011,0.0105,0.5600,-2.7650,0.7700
62089839,sitting,0.0012,1.0014,0.0100,0.5250,-2.7650,0.7700
62089858,sitting,0.0022,1.0009,0.0093,0.5600,-2.7300,0.7700
62089877,sitting,0.0020,1.0009,0.0102,0.5600,-2.7650,0.7700
62089896,sitting,0.0020,1.0019,0.0100,0.5600,-2.7650,0.7350
62089916,sitting,0.0020,1.0011,0.0102,0.5600,-2.8000,0.7700
62089935,sitting,0.0015,1.0014,0.0095,0.5600,-2.7300,0.7700
62089954,sitting,0.0010,1.0011,0.0102,0.5600,-2.7300,0.7700
62089973,sitting,0.0007,1.0019,0.0093,0.5600,-2.8000,0.7700
62089992,sitting,0.0017,1.0006,0.0090,0.5600,-2.7300,0.8050
62090012,sitting,0.0024,1.0009,0.0100,0.5600,-2.7300,0.7700
62090031,sitting,0.0007,1.0014,0.0105,0.5250,-2.7300,0.8050
62090050,sitting,0.0017,1.0006,0.0098,0.5950,-2.7300,0.7700
62090069,sitting,0.0020,1.0006,0.0098,0.5600,-2.7650,0.7700
62090089,sitting,0.0020,1.0009,0.0095,0.5600,-2.7300,0.7700
62090108,sitting,0.0017,1.0011,0.0088,0.5600,-2.7300,0.7700
62090127,sitting,0.0012,1.0011,0.0093,0.5600,-2.7650,0.7700
62090146,sitting,0.0012,1.0004,0.0095,0.5600,-2.7300,0.7700
62090166,sitting,0.0015,1.0006,0.0093,0.5600,-2.7300,0.7700
62090185,sitting,0.0022,1.0006,0.0095,0.5600,-2.7650,0.7000
62090204,sitting,0.0005,1.0011,0.0090,0.5250,-2.7650,0.7700
62090223,sitting,0.0017,1.0002,0.0090,0.5600,-2.7650,0.7700
62090242,sitting,0.0012,1.0011,0.0093,0.5600,-2.7300,0.7350
62090262,sitting,0.0012,1.0021,0.0100,0.5600,-2.7300,0.7700
62090281,sitting,0.0012,1.0016,0.0098,0.5600,-2.7650,0.7700
62090300,sitting,0.0010,1.0011,0.0093,0.5600,-2.7300,0.7350
62090319,sitting,0.0015,1.0016,0.0107,0.5600,-2.7650,0.7350
62090339,sitting,0.0015,1.0011,0.0105,0.5250,-2.7650,0.7700
62090358,sitting,0.0020,1.0004,0.0088,0.5250,-2.8000,0.7700
62090377,sitting,0.0017,1.0014,0.0098,0.5250,-2.7650,0.7700
62090396,sitting,0.0010,1.0019,0.0090,0.5250,-2.7300,0.7700
62090416,sitting,0.0020,1.0011,0.0098,0.5600,-2.7650,0.7700
62090435,sitting,0.0017,1.0016,0.0107,0.5950,-2.7300,0.7700
62090454,sitting,0.0012,1.0006,0.0102,0.5250,-2.7650,0.7700
62090473,sitting,0.0007,0.9999,0.0100,0.5600,-2.8000,0.8050
62090492,sitting,0.0012,1.0009,0.0088,0.5600,-2.7300,0.7700
62090512,sitting,0.0015,1.0009,0.0090,0.5600,-2.7650,0.8050
62090531,sitting,0.0017,1.0009,0.0100,0.5600,-2.7650,0.7700
62090550,sitting,0.0017,1.0009,0.0100,0.5600,-2.7300,0.8050
62090569,sitting,0.0017,1.0009,0.0090,0.5600,-2.7300,0.7700
62090589,sitting,0.0012,1.0024,0.0095,0.5600,-2.7300,0.7700
62090608,sitting,0.0012,1.0011,0.0098,0.5600,-2.7650,0.7700
62090627,sitting,0.0017,1.0016,0.0095,0.5600,-2.7300,0.7700
62090646,sitting,0.0012,1.0014,0.0102,0.5950,-2.7650,0.7700
62090666,sitting,0.0010,1.0016,0.0110,0.5600,-2.7300,0.7700
62090685,sitting,0.0012,1.0021,0.0093,0.5600,-2.7300,0.7700
62090704,sitting,0.0017,1.0014,0.0098,0.5600,-2.7650,0.7700
62090723,sitting,0.0017,1.0011,0.0098,0.5600,-2.7650,0.7700
62090742,sitting,0.0012,1.0002,0.0100,0.5600,-2.7650,0.7350
62090762,sitting,0.0017,1.0009,0.0105,0.5600,-2.7650,0.7350
62090781,sitting,0.0012,1.0006,0.0100,0.5600,-2.7650,0.7350
62090800,sitting,0.0020,1.0006,0.0088,0.5600,-2.8000,0.7700
62090819,sitting,0.0017,1.0011,0.0095,0.5250,-2.7300,0.7700
62090839,sitting,0.0017,1.0006,0.0100,0.5600,-2.7300,0.7700
62090858,sitting,0.0010,1.0009,0.0093,0.5600,-2.7650,0.7700
62090877,sitting,0.0005,1.0002,0.0102,0.5600,-2.7650,0.7700
62090896,sitting,0.0005,1.0006,0.0100,0.5600,-2.7650,0.7350
62090916,sitting,0.0015,0.9999,0.0095,0.5600,-2.7650,0.7700
62090935,sitting,0.0015,1.0002,0.0095,0.5600,-2.7650,0.7700
62090954,sitting,0.0007,1.0021,0.0085,0.5600,-2.7650,0.7700
62090973,sitting,0.0007,1.0009,0.0088,0.5600,-2.7300,0.7700
62090992,sitting,0.0020,1.0014,0.0095,0.5250,-2.7300,0.7700
62091012,sitting,0.0015,1.0004,0.0093,0.5600,-2.8000,0.7350
62091031,sitting,0.0022,0.9999,0.0093,0.5250,-2.7650,0.8050
62091050,sitting,0.0017,1.0011,0.0095,0.5600,-2.8000,0.8050
62091069,sitting,0.0020,1.0006,0.0098,0.5250,-2.7300,0.7700
62091089,sitting,0.0020,1.0016,0.0090,0.5600,-2.7300,0.7700
62091108,sitting,0.0024,1.0011,0.0100,0.5600,-2.7300,0.7700
62091127,sitting,0.0020,1.0011,0.0107,0.5600,-2.7650,0.7700
62091146,sitting,0.0007,1.0011,0.0102,0.5250,-2.7300,0.7700
62091166,sitting,0.0017,1.0009,0.0098,0.5600,-2.7300,0.7350
62091185,sitting,0.0015,1.0009,0.0088,0.5600,-2.7300,0.7700
62091204,sitting,0.0020,1.0009,0.0098,0.5600,-2.7300,0.7700
62091223,sitting,0.0022,1.0026,0.0107,0.5600,-2.7300,0.7700
62091242,sitting,0.0017,1.0019,0.0102,0.5600,-2.8000,0.7700
62091262,sitting,0.0022,0.9997,0.0098,0.5950,-2.7300,0.7700
62091281,sitting,0.0017,1.0004,0.0095,0.5600,-2.7300,0.7700
62091300,sitting,0.0022,1.0011,0.0100,0.5600,-2.7650,0.7700
62091319,sitting,0.0015,1.0009,0.0098,0.5600,-2.7650,0.7700
62091339,sitting,0.0017,1.0009,0.0093,0.6300,-2.7300,0.7700
62091358,sitting,0.0012,1.0004,0.0093,0.5600,-2.7300,0.7350
62091377,sitting,0.0015,1.0004,0.0088,0.5600,-2.7300,0.7700
62091396,sitting,0.0015,1.0009,0.0105,0.5600,-2.8000,0.7700
62091416,sitting,0.0012,1.0014,0.0102,0.5600,-2.7300,0.7700
62091435,sitting,0.0012,1.0011,0.0093,0.5600,-2.8000,0.7700
62091454,sitting,0.0015,1.0009,0.0100,0.5600,-2.7650,0.7350
62091473,sitting,0.0012,0.9999,0.0088,0.5600,-2.7650,0.7700
62091492,sitting,0.0012,1.0009,0.0100,0.5600,-2.7300,0.7700
62091512,sitting,0.0005,1.0011,0.0095,0.5600,-2.7650,0.7700
62091531,sitting,0.0020,1.0016,0.0102,0.5600,-2.8000,0.7700
62091550,sitting,0.0012,1.0006,0.0090,0.5600,-2.7300,0.7700
62091569,sitting,0.0010,1.0011,0.0102,0.5600,-2.8000,0.7700
62091589,sitting,0.0012,1.0006,0.0098,0.5600,-2.7300,0.7700
62091608,sitting,0.0017,1.0009,0.0090,0.5600,-2.7300,0.7700
62091627,sitting,0.0020,1.0004,0.0095,0.5600,-2.7300,0.7700
62091646,sitting,0.0022,1.0009,0.0098,0.5250,-2.7650,0.7700
62091666,sitting,0.0027,1.0014,0.0098,0.5600,-2.7300,0.7700
62091685,sitting,0.0010,1.0009,0.0100,0.5600,-2.7300,0.7700
62091704,sitting,0.0015,1.0004,0.0095,0.5600,-2.7300,0.7700
62091723,sitting,0.0017,1.0009,0.0102,0.5600,-2.7300,0.7700
62091742,sitting,0.0012,1.0009,0.0098,0.5600,-2.7300,0.7700
62091762,sitting,0.0017,1.0006,0.0105,0.5600,-2.7300,0.7700
62091781,sitting,0.0012,1.0021,0.0102,0.5600,-2.7300,0.7700
62091800,sitting,0.0010,1.0016,0.0095,0.5600,-2.7650,0.7700
62091819,sitting,0.0020,1.0009,0.0095,0.5600,-2.7300,0.7700
62091839,sitting,0.0020,1.0011,0.0095,0.5600,-2.7650,0.7700
62091858,sitting,0.0015,1.0019,0.0093,0.5600,-2.7650,0.7700
62091877,sitting,0.0020,1.0011,0.0090,0.5600,-2.7300,0.7700
62091896,sitting,0.0017,1.0011,0.0098,0.5950,-2.7650,0.8050
62091916,sitting,0.0005,1.0009,0.0098,0.5600,-2.7650,0.7700
62091935,sitting,0.0012,1.0014,0.0107,0.5600,-2.7650,0.7700
62091954,sitting,0.0005,1.0016,0.0098,0.5250,-2.8000,0.7700
62091973,sitting,0.0012,1.0011,0.0100,0.5600,-2.8000,0.7700
62091992,sitting,0.0007,0.9997,0.0100,0.5250,-2.8000,0.7700
