timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
2925752,sitting,-1.0106,-0.0122,-0.0100,0.4900,-2.6950,0.7700
2925771,sitting,-1.0099,-0.0112,-0.0098,0.4900,-2.7300,0.8400
2925791,sitting,-1.0094,-0.0112,-0.0098,0.4550,-2.6600,0.7700
2925810,sitting,-1.0106,-0.0117,-0.0107,0.4550,-2.7300,0.7700
2925829,sitting,-1.0099,-0.0115,-0.0102,0.4550,-2.6950,0.7700
2925848,sitting,-1.0102,-0.0117,-0.0093,0.4900,-2.6950,0.8050
2925867,sitting,-1.0094,-0.0112,-0.0105,0.4900,-2.7300,0.8050
2925887,sitting,-1.0097,-0.0117,-0.0115,0.4550,-2.7300,0.8050
2925906,sitting,-1.0102,-0.0115,-0.0110,0.4900,-2.7300,0.8400
2925925,sitting,-1.0099,-0.0122,-0.0105,0.5250,-2.7300,0.8050
2925944,sitting,-1.0104,-0.0127,-0.0105,0.4900,-2.7300,0.7700
2925964,sitting,-1.0097,-0.0105,-0.0105,0.4550,-2.7300,0.7700
2925983,sitting,-1.0119,-0.0115,-0.0105,0.4200,-2.7300,0.8050
2926002,sitting,-1.0109,-0.0120,-0.0107,0.4900,-2.8000,0.8400
2926021,sitting,-1.0099,-0.0124,-0.0107,0.4900,-2.7300,0.8400
2926041,sitting,-1.0114,-0.0124,-0.0105,0.4900,-2.6950,0.7700
2926060,sitting,-1.0097,-0.0117,-0.0105,0.4900,-2.6950,0.7700
2926079,sitting,-1.0102,-0.0115,-0.0102,0.4900,-2.7300,0.8050
2926098,sitting,-1.0106,-0.0122,-0.0107,0.4900,-2.6950,0.8050
2926117,sitting,-1.0099,-0.0120,-0.0100,0.4900,-2.6950,0.8400
2926137,sitting,-1.0106,-0.0112,-0.0102,0.4900,-2.6600,0.7700
2926156,sitting,-1.0104,-0.0120,-0.0098,0.4900,-2.6950,0.8400
2926175,sitting,-1.0097,-0.0122,-0.0105,0.4900,-2.6950,0.8400
2926194,sitting,-1.0104,-0.0120,-0.0090,0.5250,-2.7300,0.8400
2926214,sitting,-1.0109,-0.0122,-0.0102,0.4900,-2.7300,0.8400
2926233,sitting,-1.0102,-0.0122,-0.0110,0.4900,-2.6950,0.8050
2926252,sitting,-1.0102,-0.0124,-0.0102,0.4900,-2.7300,0.7700
2926271,sitting,-1.0106,-0.0122,-0.0098,0.4550,-2.7300,0.8050
2926291,sitting,-1.0102,-0.0120,-0.0110,0.4900,-2.6950,0.8400
2926310,sitting,-1.0094,-0.0110,-0.0107,0.4900,-2.6950,0.8050
2926329,sitting,-1.0104,-0.0120,-0.0107,0.4900,-2.7300,0.7700
2926348,sitting,-1.0102,-0.0120,-0.0105,0.5250,-2.7300,0.7700
2926367,sitting,-1.0111,-0.0122,-0.0102,0.4900,-2.7300,0.7700
2926387,sitting,-1.0106,-0.0120,-0.0115,0.5250,-2.7300,0.7700
2926406,sitting,-1.0092,-0.0117,-0.0110,0.5250,-2.7300,0.7700
2926425,sitting,-1.0097,-0.0115,-0.0105,0.4550,-2.7300,0.8050
2926444,sitting,-1.0109,-0.0117,-0.0105,0.4550,-2.7300,0.7700
2926464,sitting,-1.0106,-0.0117,-0.0098,0.4900,-2.7300,0.7700
2926483,sitting,-1.0097,-0.0115,-0.0095,0.4900,-2.7300,0.8050
2926502,sitting,-1.0102,-0.0115,-0.0102,0.4900,-2.7300,0.8400
2926521,sitting,-1.0102,-0.0115,-0.0110,0.4900,-2.6950,0.7700
2926541,sitting,-1.0104,-0.0127,-0.0100,0.4550,-2.6950,0.7700
2926560,sitting,-1.0102,-0.0127,-0.0107,0.4900,-2.6950,0.7700
2926579,sitting,-1.0104,-0.0117,-0.0093,0.4900,-2.7300,0.8400
2926598,sitting,-1.0111,-0.0107,-0.0102,0.4550,-2.7300,0.8050
2926617,sitting,-1.0097,-0.0117,-0.0107,0.4200,-2.7300,0.8050
2926637,sitting,-1.0099,-0.0120,-0.0100,0.4900,-2.7300,0.8050
2926656,sitting,-1.0106,-0.0122,-0.0100,0.4900,-2.6950,0.7700
2926675,sitting,-1.0104,-0.0120,-0.0095,0.4900,-2.7300,0.8050
2926694,sitting,-1.0099,-0.0122,-0.0102,0.4900,-2.6950,0.8050
2926714,sitting,-1.0109,-0.0120,-0.0093,0.4900,-2.7300,0.7700
2926733,sitting,-1.0094,-0.0115,-0.0102,0.4900,-2.7300,0.7700
2926752,sitting,-1.0099,-0.0120,-0.0095,0.4900,-2.7300,0.8050
2926771,sitting,-1.0104,-0.0110,-0.0098,0.4550,-2.7300,0.8050
2926791,sitting,-1.0104,-0.0112,-0.0098,0.4900,-2.7300,0.7700
2926810,sitting,-1.0104,-0.0107,-0.0102,0.4900,-2.6600,0.8050
2926829,sitting,-1.0106,-0.0122,-0.0102,0.4900,-2.7300,0.8050
2926848,sitting,-1.0099,-0.0127,-0.0102,0.4900,-2.7300,0.8050
2926867,sitting,-1.0097,-0.0117,-0.0100,0.5250,-2.7300,0.8050
2926887,sitting,-1.0109,-0.0117,-0.0095,0.4900,-2.7300,0.7700
2926906,sitting,-1.0102,-0.0120,-0.0102,0.4900,-2.7300,0.8400
2926925,sitting,-1.0106,-0.0100,-0.0100,0.4550,-2.7300,0.8050
2926944,sitting,-1.0102,-0.0120,-0.0100,0.4900,-2.7300,0.8050
2926964,sitting,-1.0106,-0.0117,-0.0110,0.5250,-2.7300,0.7700
2926983,sitting,-1.0109,-0.0117,-0.0107,0.4900,-2.7300,0.8050
2927002,sitting,-1.0104,-0.0122,-0.0093,0.4550,-2.7300,0.7700
2927021,sitting,-1.0099,-0.0110,-0.0102,0.4900,-2.6950,0.7700
2927041,sitting,-1.0102,-0.0117,-0.0100,0.4900,-2.7300,0.8400
2927060,sitting,-1.0097,-0.0124,-0.0100,0.5250,-2.7300,0.7700
2927079,sitting,-1.0102,-0.0120,-0.0105,0.4900,-2.7300,0.8050
2927098,sitting,-1.0104,-0.0124,-0.0105,0.5600,-2.7300,0.7700
2927117,sitting,-1.0104,-0.0132,-0.0105,0.5250,-2.7300,0.7700
2927137,sitting,-1.0099,-0.0117,-0.0098,0.4900,-2.6950,0.7700
2927156,sitting,-1.0109,-0.0117,-0.0095,0.5250,-2.7300,0.8050
2927175,sitting,-1.0104,-0.0127,-0.0098,0.4900,-2.7300,0.8050
2927194,sitting,-1.0106,-0.0122,-0.0095,0.4900,-2.7300,0.8400
2927214,sitting,-1.0104,-0.0122,-0.0110,0.4900,-2.7300,0.8050
2927233,sitting,-1.0104,-0.0117,-0.0105,0.4900,-2.7300,0.7700
2927252,sitting,-1.0099,-0.0117,-0.0105,0.4900,-2.7300,0.7700
2927271,sitting,-1.0102,-0.0117,-0.0102,0.4900,-2.7300,0.7700
2927291,sitting,-1.0099,-0.0122,-0.0107,0.4900,-2.6950,0.7700
2927310,sitting,-1.0097,-0.0120,-0.0095,0.4900,-2.7300,0.7700
2927329,sitting,-1.0109,-0.0124,-0.0095,0.4900,-2.7300,0.7700
2927348,sitting,-1.0102,-0.0115,-0.0102,0.4900,-2.7300,0.7700
2927367,sitting,-1.0097,-0.0115,-0.0100,0.4900,-2.6950,0.7700
2927387,sitting,-1.0109,-0.0117,-0.0102,0.4900,-2.7300,0.8400
2927406,sitting,-1.0109,-0.0107,-0.0107,0.4900,-2.7300,0.8050
2927425,sitting,-1.0104,-0.0122,-0.0107,0.4900,-2.7300,0.7700
2927444,sitting,-1.0094,-0.0107,-0.0105,0.4900,-2.7300,0.7700
2927464,sitting,-1.0097,-0.0115,-0.0095,0.4900,-2.7300,0.8050
2927483,sitting,-1.0102,-0.0127,-0.0107,0.4900,-2.7300,0.8050
2927502,sitting,-1.0106,-0.0117,-0.0107,0.4550,-2.6950,0.8050
2927521,sitting,-1.0111,-0.0124,-0.0102,0.4900,-2.7300,0.7700
2927541,sitting,-1.0102,-0.0115,-0.0112,0.4900,-2.7300,0.8050
2927560,sitting,-1.0092,-0.0112,-0.0112,0.4900,-2.7300,0.7700
2927579,sitting,-1.0102,-0.0107,-0.0107,0.4900,-2.7300,0.7700
2927598,sitting,-1.0102,-0.0127,-0.0102,0.4900,-2.6950,0.7700
2927617,sitting,-1.0104,-0.0122,-0.0095,0.4900,-2.7300,0.8050
2927637,sitting,-1.0099,-0.0115,-0.0102,0.4900,-2.7300,0.8400
2927656,sitting,-1.0102,-0.0120,-0.0107,0.4550,-2.7300,0.8400
2927675,sitting,-1.0102,-0.0117,-0.0098,0.4900,-2.7300,0.8050
2927694,sitting,-1.0106,-0.0105,-0.0102,0.5250,-2.6950,0.8050
2927714,sitting,-1.0097,-0.0117,-0.0093,0.5250,-2.7300,0.8400
2927733,sitting,-1.0114,-0.0110,-0.0100,0.4900,-2.7300,0.7700
2927752,sitting,-1.0102,-0.0122,-0.0105,0.4900,-2.7300,0.7700
2927771,sitting,-1.0111,-0.0120,-0.0105,0.4900,-2.7300,0.8050
2927791,sitting,-1.0106,-0.0110,-0.0110,0.4900,-2.7300,0.7700
2927810,sitting,-1.0102,-0.0122,-0.0102,0.4900,-2.6600,0.7700
2927829,sitting,-1.0102,-0.0115,-0.0102,0.4900,-2.6950,0.7700
2927848,sitting,-1.0097,-0.0120,-0.0102,0.5250,-2.7300,0.7700
2927867,sitting,-1.0102,-0.0115,-0.0107,0.5250,-2.6950,0.7700
2927887,sitting,-1.0104,-0.0115,-0.0107,0.4900,-2.6600,0.7700
2927906,sitting,-1.0092,-0.0120,-0.0100,0.5250,-2.6950,0.7700
2927925,sitting,-1.0102,-0.0112,-0.0105,0.4900,-2.6950,0.7700
2927944,sitting,-1.0106,-0.0115,-0.0095,0.4900,-2.7300,0.7700
2927964,sitting,-1.0111,-0.0122,-0.0093,0.4900,-2.7300,0.7700
2927983,sitting,-1.0104,-0.0115,-0.0107,0.5250,-2.6950,0.8050
2928002,sitting,-1.0102,-0.0117,-0.0115,0.4900,-2.7300,0.7700
2928021,sitting,-1.0104,-0.0110,-0.0095,0.4900,-2.6950,0.7700
2928041,sitting,-1.0106,-0.0110,-0.0095,0.4550,-2.7300,0.7700
2928060,sitting,-1.0094,-0.0115,-0.0100,0.4900,-2.6950,0.7700
2928079,sitting,-1.0094,-0.0115,-0.0110,0.4900,-2.7300,0.7700
2928098,sitting,-1.0102,-0.0110,-0.0105,0.4900,-2.6600,0.7700
2928117,sitting,-1.0104,-0.0112,-0.0095,0.5250,-2.7300,0.8050
2928137,sitting,-1.0094,-0.0120,-0.0100,0.4900,-2.7300,0.8050
2928156,sitting,-1.0099,-0.0115,-0.0098,0.4900,-2.7300,0.7700
2928175,sitting,-1.0102,-0.0115,-0.0095,0.5250,-2.6600,0.7700
2928194,sitting,-1.0097,-0.0115,-0.0093,0.4900,-2.7300,0.7700
2928214,sitting,-1.0109,-0.0124,-0.0095,0.4900,-2.7300,0.8050
2928233,sitting,-1.0099,-0.0122,-0.0098,0.4900,-2.7300,0.8400
2928252,sitting,-1.0102,-0.0117,-0.0100,0.4900,-2.7300,0.8400
2928271,sitting,-1.0094,-0.0117,-0.0102,0.4900,-2.6950,0.7700
2928291,sitting,-1.0094,-0.0127,-0.0090,0.4900,-2.7300,0.7700
2928310,sitting,-1.0099,-0.0122,-0.0100,0.4900,-2.6600,0.7700
2928329,sitting,-1.0106,-0.0124,-0.0102,0.4200,-2.6950,0.8400
2928348,sitting,-1.0104,-0.0112,-0.0105,0.4200,-2.7300,0.7700
2928367,sitting,-1.0109,-0.0115,-0.0105,0.4550,-2.7300,0.7700
2928387,sitting,-1.0102,-0.0122,-0.0098,0.4900,-2.7300,0.8050
2928406,sitting,-1.0097,-0.0115,-0.0102,0.4550,-2.7300,0.8400
2928425,sitting,-1.0099,-0.0110,-0.0105,0.4550,-2.7300,0.8050
2928444,sitting,-1.0102,-0.0127,-0.0093,0.4900,-2.7300,0.8050
2928464,sitting,-1.0099,-0.0124,-0.0098,0.4900,-2.7300,0.8050
2928483,sitting,-1.0104,-0.0115,-0.0112,0.4900,-2.7300,0.8050
2928502,sitting,-1.0097,-0.0122,-0.0107,0.4900,-2.7300,0.8050
2928521,sitting,-1.0102,-0.0124,-0.0102,0.4900,-2.7300,0.8400
2928541,sitting,-1.0099,-0.0115,-0.0093,0.4900,-2.6950,0.7700
2928560,sitting,-1.0097,-0.0122,-0.0117,0.4900,-2.7300,0.7700
2928579,sitting,-1.0097,-0.0112,-0.0100,0.4900,-2.7300,0.8400
2928598,sitting,-1.0094,-0.0115,-0.0110,0.4900,-2.6950,0.8400
2928617,sitting,-1.0102,-0.0117,-0.0102,0.4900,-2.7300,0.7700
2928637,sitting,-1.0104,-0.0120,-0.0102,0.4900,-2.7300,0.8050
