timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
3300474,sitting,-0.0256,0.9999,0.0342,0.4900,-2.7300,0.8050
3300493,sitting,-0.0249,0.9999,0.0349,0.4900,-2.7300,0.7700
3300513,sitting,-0.0251,1.0002,0.0351,0.4900,-2.7300,0.8050
3300532,sitting,-0.0268,1.0002,0.0344,0.5250,-2.6950,0.7350
3300551,sitting,-0.0254,1.0002,0.0351,0.4900,-2.7300,0.7700
3300570,sitting,-0.0254,0.9999,0.0342,0.4900,-2.7300,0.8400
3300590,sitting,-0.0256,1.0006,0.0351,0.4900,-2.6600,0.8050
3300609,sitting,-0.0251,1.0006,0.0344,0.5250,-2.7300,0.7700
3300628,sitting,-0.0256,0.9999,0.0349,0.4900,-2.7300,0.8050
3300647,sitting,-0.0251,1.0006,0.0349,0.4900,-2.7300,0.7700
3300667,sitting,-0.0256,1.0014,0.0346,0.4900,-2.7650,0.7700
3300686,sitting,-0.0249,1.0004,0.0332,0.4900,-2.7300,0.8050
3300705,sitting,-0.0251,0.9994,0.0334,0.4900,-2.6950,0.8050
3300724,sitting,-0.0256,0.9999,0.0334,0.4900,-2.7300,0.7700
3300743,sitting,-0.0254,0.9997,0.0339,0.4900,-2.7300,0.8050
3300763,sitting,-0.0254,1.0004,0.0349,0.5250,-2.7300,0.8050
3300782,sitting,-0.0256,1.0002,0.0346,0.4900,-2.7300,0.7700
3300801,sitting,-0.0259,1.0002,0.0349,0.4900,-2.7300,0.7700
3300820,sitting,-0.0259,1.0004,0.0349,0.4550,-2.7300,0.8400
3300840,sitting,-0.0251,0.9999,0.0346,0.4900,-2.7300,0.7700
3300859,sitting,-0.0259,1.0002,0.0346,0.4550,-2.7300,0.8050
3300878,sitting,-0.0251,1.0004,0.0351,0.4900,-2.7300,0.8400
3300897,sitting,-0.0251,0.9997,0.0337,0.4900,-2.7300,0.7700
3300917,sitting,-0.0251,0.9999,0.0344,0.4900,-2.7300,0.8050
3300936,sitting,-0.0251,0.9997,0.0344,0.4550,-2.6950,0.8050
3300955,sitting,-0.0256,0.9994,0.0334,0.5250,-2.7300,0.8050
3300974,sitting,-0.0268,0.9999,0.0332,0.4550,-2.7300,0.8050
3300993,sitting,-0.0259,1.0006,0.0346,0.4900,-2.6950,0.7700
3301013,sitting,-0.0256,1.0004,0.0356,0.4900,-2.7300,0.8400
3301032,sitting,-0.0251,0.9999,0.0342,0.4900,-2.7300,0.8400
3301051,sitting,-0.0256,0.9994,0.0339,0.5250,-2.7300,0.8400
3301070,sitting,-0.0256,0.9999,0.0339,0.4550,-2.6950,0.8050
3301090,sitting,-0.0246,1.0002,0.0346,0.4900,-2.7300,0.8050
3301109,sitting,-0.0261,1.0004,0.0339,0.5250,-2.7300,0.8050
3301128,sitting,-0.0259,1.0004,0.0346,0.4900,-2.7300,0.8400
3301147,sitting,-0.0261,1.0009,0.0349,0.5250,-2.6950,0.7700
3301167,sitting,-0.0261,1.0002,0.0339,0.5250,-2.6950,0.8050
3301186,sitting,-0.0259,1.0009,0.0346,0.4900,-2.7300,0.8050
3301205,sitting,-0.0249,1.0002,0.0344,0.5250,-2.7300,0.8400
3301224,sitting,-0.0256,1.0006,0.0337,0.5600,-2.7300,0.7700
3301243,sitting,-0.0261,0.9997,0.0344,0.4900,-2.7300,0.7700
3301263,sitting,-0.0254,0.9999,0.0342,0.4900,-2.7300,0.8400
3301282,sitting,-0.0251,1.0002,0.0337,0.5250,-2.6600,0.8050
3301301,sitting,-0.0254,1.0002,0.0337,0.5600,-2.7300,0.7700
3301320,sitting,-0.0256,1.0004,0.0354,0.4900,-2.6600,0.7700
3301340,sitting,-0.0256,1.0002,0.0346,0.5600,-2.7300,0.7700
3301359,sitting,-0.0249,1.0004,0.0354,0.5250,-2.7300,0.8050
3301378,sitting,-0.0259,1.0004,0.0337,0.5250,-2.7300,0.8050
3301397,sitting,-0.0264,1.0006,0.0337,0.4900,-2.7300,0.7700
3301417,sitting,-0.0268,0.9997,0.0337,0.5250,-2.7300,0.7700
3301436,sitting,-0.0268,1.0002,0.0344,0.4550,-2.6950,0.8050
3301455,sitting,-0.0264,0.9994,0.0351,0.5250,-2.7300,0.8400
3301474,sitting,-0.0251,0.9992,0.0339,0.4900,-2.7300,0.8050
3301493,sitting,-0.0249,0.9999,0.0346,0.5250,-2.7300,0.7700
3301513,sitting,-0.0251,0.9999,0.0332,0.4900,-2.6950,0.8400
3301532,sitting,-0.0261,0.9999,0.0344,0.4200,-2.7300,0.8050
3301551,sitting,-0.0259,0.9994,0.0346,0.4900,-2.7300,0.8400
3301570,sitting,-0.0256,1.0004,0.0344,0.4900,-2.7300,0.8050
3301590,sitting,-0.0259,0.9999,0.0344,0.5250,-2.7300,0.8050
3301609,sitting,-0.0264,1.0006,0.0346,0.4900,-2.7300,0.8400
3301628,sitting,-0.0254,1.0002,0.0351,0.4900,-2.7300,0.8400
3301647,sitting,-0.0246,1.0006,0.0349,0.4550,-2.8000,0.7700
3301667,sitting,-0.0244,1.0009,0.0344,0.4900,-2.7300,0.8400
3301686,sitting,-0.0259,1.0002,0.0337,0.4900,-2.7300,0.8400
3301705,sitting,-0.0246,1.0011,0.0342,0.4900,-2.7300,0.8400
3301724,sitting,-0.0249,1.0004,0.0337,0.4900,-2.6950,0.8050
3301743,sitting,-0.0254,1.0002,0.0346,0.4900,-2.7300,0.8050
3301763,sitting,-0.0261,1.0002,0.0349,0.4900,-2.7300,0.8050
3301782,sitting,-0.0266,1.0011,0.0349,0.4900,-2.6950,0.8400
3301801,sitting,-0.0254,1.0006,0.0342,0.4900,-2.7300,0.8400
3301820,sitting,-0.0259,0.9994,0.0332,0.4900,-2.7300,0.8050
3301840,sitting,-0.0264,1.0009,0.0344,0.4900,-2.7300,0.8050
3301859,sitting,-0.0254,1.0002,0.0346,0.4900,-2.6950,0.8050
3301878,sitting,-0.0256,1.0004,0.0349,0.5600,-2.7300,0.8050
3301897,sitting,-0.0259,0.9994,0.0349,0.4900,-2.7300,0.8400
3301917,sitting,-0.0259,0.9999,0.0337,0.4900,-2.7300,0.8050
3301936,sitting,-0.0256,0.9994,0.0334,0.4900,-2.6950,0.7700
3301955,sitting,-0.0259,0.9999,0.0344,0.4900,-2.7300,0.8050
3301974,sitting,-0.0261,0.9994,0.0344,0.4900,-2.7300,0.8050
3301993,sitting,-0.0254,1.0002,0.0346,0.5250,-2.6600,0.7700
3302013,sitting,-0.0259,1.0002,0.0339,0.4900,-2.7300,0.8050
3302032,sitting,-0.0256,0.9994,0.0342,0.4900,-2.7300,0.8050
3302051,sitting,-0.0249,0.9992,0.0346,0.4900,-2.7300,0.7700
3302070,sitting,-0.0266,0.9994,0.0359,0.4550,-2.7300,0.7700
3302090,sitting,-0.0254,0.9997,0.0342,0.4900,-2.7300,0.8050
3302109,sitting,-0.0251,0.9997,0.0349,0.4550,-2.7300,0.7700
3302128,sitting,-0.0254,0.9997,0.0344,0.5250,-2.7300,0.7700
3302147,sitting,-0.0256,1.0002,0.0351,0.4900,-2.7300,0.7700
