timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
2692883,sitting,0.0034,0.0107,-1.0050,0.4550,-2.7300,0.7700
2692903,sitting,0.0029,0.0107,-1.0058,0.5250,-2.7300,0.8400
2692922,sitting,0.0041,0.0112,-1.0050,0.4550,-2.7300,0.8400
2692941,sitting,0.0039,0.0110,-1.0050,0.4900,-2.7300,0.8050
2692960,sitting,0.0044,0.0107,-1.0048,0.5250,-2.6950,0.7700
2692979,sitting,0.0044,0.0110,-1.0050,0.4900,-2.7300,0.8050
2692999,sitting,0.0039,0.0112,-1.0048,0.4900,-2.6950,0.8400
2693018,sitting,0.0041,0.0110,-1.0058,0.4900,-2.7300,0.7700
2693037,sitting,0.0037,0.0110,-1.0058,0.4900,-2.7300,0.8050
2693056,sitting,0.0039,0.0110,-1.0058,0.4900,-2.7300,0.7700
2693076,sitting,0.0034,0.0110,-1.0058,0.4900,-2.7300,0.8050
2693095,sitting,0.0039,0.0115,-1.0053,0.4900,-2.7300,0.7350
2693114,sitting,0.0039,0.0115,-1.0055,0.4900,-2.7300,0.7700
2693133,sitting,0.0044,0.0112,-1.0053,0.4900,-2.7300,0.7700
2693153,sitting,0.0037,0.0110,-1.0063,0.4900,-2.7300,0.7700
2693172,sitting,0.0044,0.0112,-1.0065,0.4900,-2.7300,0.7700
2693191,sitting,0.0044,0.0110,-1.0058,0.4900,-2.7300,0.7700
2693210,sitting,0.0039,0.0107,-1.0058,0.4900,-2.7300,0.7700
2693229,sitting,0.0044,0.0117,-1.0055,0.5250,-2.7300,0.7700
2693249,sitting,0.0054,0.0110,-1.0058,0.4550,-2.7300,0.8050
2693268,sitting,0.0039,0.0122,-1.0060,0.4900,-2.7300,0.7700
2693287,sitting,0.0029,0.0120,-1.0053,0.4900,-2.6950,0.7700
2693306,sitting,0.0037,0.0110,-1.0055,0.5250,-2.7300,0.7700
2693326,sitting,0.0041,0.0120,-1.0050,0.4900,-2.7300,0.7700
2693345,sitting,0.0049,0.0107,-1.0060,0.4900,-2.7300,0.7700
2693364,sitting,0.0041,0.0100,-1.0055,0.4900,-2.7300,0.7700
2693383,sitting,0.0046,0.0110,-1.0048,0.4900,-2.7300,0.8050
2693403,sitting,0.0037,0.0110,-1.0055,0.4550,-2.7300,0.7700
2693422,sitting,0.0029,0.0107,-1.0065,0.4900,-2.7300,0.7700
2693441,sitting,0.0044,0.0105,-1.0063,0.4900,-2.7300,0.7700
2693460,sitting,0.0039,0.0102,-1.0063,0.4550,-2.7300,0.8400
2693479,sitting,0.0039,0.0105,-1.0050,0.4550,-2.7300,0.8050
2693499,sitting,0.0032,0.0110,-1.0050,0.4900,-2.7300,0.8050
2693518,sitting,0.0041,0.0112,-1.0060,0.4550,-2.7300,0.8400
2693537,sitting,0.0037,0.0110,-1.0045,0.4900,-2.7300,0.7700
2693556,sitting,0.0039,0.0117,-1.0050,0.4900,-2.7300,0.8050
2693576,sitting,0.0039,0.0112,-1.0058,0.4900,-2.7300,0.8400
2693595,sitting,0.0039,0.0107,-1.0065,0.4900,-2.7300,0.7700
2693614,sitting,0.0046,0.0115,-1.0050,0.4900,-2.7300,0.7700
2693633,sitting,0.0029,0.0115,-1.0050,0.4900,-2.7300,0.7700
2693653,sitting,0.0032,0.0112,-1.0055,0.4550,-2.7300,0.8050
2693672,sitting,0.0037,0.0120,-1.0050,0.4900,-2.7300,0.8400
2693691,sitting,0.0037,0.0107,-1.0060,0.4550,-2.6950,0.7700
2693710,sitting,0.0044,0.0110,-1.0058,0.4900,-2.7300,0.8050
2693729,sitting,0.0044,0.0110,-1.0050,0.4900,-2.7300,0.7700
2693749,sitting,0.0039,0.0110,-1.0063,0.4550,-2.7300,0.7700
2693768,sitting,0.0041,0.0105,-1.0058,0.4900,-2.7300,0.8050
2693787,sitting,0.0041,0.0107,-1.0053,0.4900,-2.7300,0.8400
2693806,sitting,0.0032,0.0110,-1.0058,0.4200,-2.7300,0.7700
2693826,sitting,0.0039,0.0107,-1.0053,0.4900,-2.7650,0.8050
2693845,sitting,0.0034,0.0100,-1.0048,0.4900,-2.7300,0.8400
2693864,sitting,0.0032,0.0117,-1.0053,0.4900,-2.7300,0.8050
2693883,sitting,0.0034,0.0115,-1.0053,0.4900,-2.6950,0.8400
2693903,sitting,0.0037,0.0112,-1.0058,0.4900,-2.7300,0.8050
2693922,sitting,0.0037,0.0110,-1.0060,0.4900,-2.7300,0.8050
2693941,sitting,0.0046,0.0117,-1.0053,0.4900,-2.7300,0.7700
2693960,sitting,0.0046,0.0112,-1.0055,0.4900,-2.7300,0.8400
2693979,sitting,0.0032,0.0105,-1.0055,0.4900,-2.7300,0.8050
2693999,sitting,0.0037,0.0110,-1.0053,0.4900,-2.7300,0.7700
2694018,sitting,0.0032,0.0107,-1.0053,0.4550,-2.7300,0.8050
2694037,sitting,0.0044,0.0110,-1.0058,0.4550,-2.6950,0.7700
2694056,sitting,0.0046,0.0112,-1.0053,0.4900,-2.7300,0.7700
2694076,sitting,0.0039,0.0110,-1.0045,0.4900,-2.7300,0.7700
2694095,sitting,0.0034,0.0115,-1.0055,0.4900,-2.7300,0.7700
2694114,sitting,0.0041,0.0107,-1.0058,0.4900,-2.7300,0.8050
2694133,sitting,0.0039,0.0105,-1.0053,0.4900,-2.6950,0.7700
2694153,sitting,0.0032,0.0110,-1.0045,0.4900,-2.7300,0.7700
2694172,sitting,0.0029,0.0107,-1.0050,0.5250,-2.7300,0.7700
2694191,sitting,0.0039,0.0107,-1.0053,0.5250,-2.7300,0.7700
2694210,sitting,0.0029,0.0110,-1.0048,0.4550,-2.7300,0.8050
2694229,sitting,0.0039,0.0120,-1.0045,0.4900,-2.7300,0.7700
2694249,sitting,0.0032,0.0120,-1.0050,0.4900,-2.7300,0.8400
2694268,sitting,0.0041,0.0110,-1.0055,0.4900,-2.7300,0.7700
2694287,sitting,0.0032,0.0105,-1.0053,0.4900,-2.7300,0.8050
2694306,sitting,0.0037,0.0112,-1.0050,0.4900,-2.7300,0.7700
2694326,sitting,0.0037,0.0110,-1.0063,0.4900,-2.7650,0.7700
2694345,sitting,0.0039,0.0112,-1.0058,0.4900,-2.7300,0.8050
2694364,sitting,0.0034,0.0107,-1.0055,0.4550,-2.7300,0.8050
2694383,sitting,0.0034,0.0102,-1.0060,0.4900,-2.7300,0.7700
2694403,sitting,0.0046,0.0117,-1.0055,0.4550,-2.7300,0.8050
2694422,sitting,0.0041,0.0105,-1.0045,0.4550,-2.7650,0.7700
2694441,sitting,0.0039,0.0105,-1.0048,0.4900,-2.7300,0.8050
2694460,sitting,0.0037,0.0100,-1.0055,0.4900,-2.7300,0.7700
2694479,sitting,0.0037,0.0093,-1.0043,0.5250,-2.7300,0.8400
2694499,sitting,0.0029,0.0112,-1.0045,0.4900,-2.6950,0.8400
2694518,sitting,0.0041,0.0107,-1.0053,0.4900,-2.7300,0.7700
2694537,sitting,0.0044,0.0115,-1.0053,0.4200,-2.7300,0.8400
2694556,sitting,0.0041,0.0107,-1.0045,0.4900,-2.7300,0.8400
2694576,sitting,0.0044,0.0105,-1.0055,0.4900,-2.7300,0.8050
2694595,sitting,0.0039,0.0105,-1.0060,0.4550,-2.7300,0.8050
2694614,sitting,0.0054,0.0120,-1.0055,0.4900,-2.6950,0.8400
2694633,sitting,0.0044,0.0122,-1.0058,0.4550,-2.7300,0.8050
2694653,sitting,0.0049,0.0117,-1.0043,0.4550,-2.7300,0.8400
2694672,sitting,0.0041,0.0115,-1.0048,0.4900,-2.7300,0.8400
2694691,sitting,0.0039,0.0117,-1.0060,0.4900,-2.7300,0.7700
2694710,sitting,0.0034,0.0110,-1.0048,0.4900,-2.7300,0.7700
2694729,sitting,0.0039,0.0117,-1.0050,0.4900,-2.7300,0.7700
2694749,sitting,0.0049,0.0107,-1.0058,0.4900,-2.7650,0.8050
2694768,sitting,0.0039,0.0117,-1.0063,0.4900,-2.7300,0.7700
2694787,sitting,0.0037,0.0112,-1.0055,0.4900,-2.7300,0.8400
2694806,sitting,0.0027,0.0115,-1.0060,0.4900,-2.7300,0.8400
2694826,sitting,0.0032,0.0112,-1.0055,0.4900,-2.7300,0.7700
2694845,sitting,0.0032,0.0115,-1.0058,0.4900,-2.7300,0.7700
2694864,sitting,0.0049,0.0115,-1.0050,0.4900,-2.7300,0.8050
2694883,sitting,0.0034,0.0107,-1.0058,0.4900,-2.7300,0.7700
2694903,sitting,0.0039,0.0105,-1.0060,0.4900,-2.7650,0.7700
2694922,sitting,0.0039,0.0112,-1.0058,0.4900,-2.7300,0.7700
2694941,sitting,0.0039,0.0112,-1.0055,0.4900,-2.7300,0.8050
2694960,sitting,0.0049,0.0110,-1.0058,0.4900,-2.7300,0.8050
2694979,sitting,0.0041,0.0102,-1.0053,0.4900,-2.7300,0.8050
2694999,sitting,0.0044,0.0107,-1.0055,0.5250,-2.7300,0.8050
2695018,sitting,0.0039,0.0117,-1.0053,0.4900,-2.7300,0.7700
2695037,sitting,0.0034,0.0107,-1.0050,0.4900,-2.7300,0.8050
2695056,sitting,0.0032,0.0112,-1.0053,0.4900,-2.7300,0.7700
2695076,sitting,0.0039,0.0102,-1.0053,0.4900,-2.7300,0.7700
2695095,sitting,0.0039,0.0102,-1.0050,0.4550,-2.7300,0.7700
2695114,sitting,0.0039,0.0107,-1.0055,0.4900,-2.7650,0.7700
2695133,sitting,0.0034,0.0117,-1.0048,0.4900,-2.7300,0.7700
2695153,sitting,0.0041,0.0112,-1.0048,0.4900,-2.7300,0.8050
2695172,sitting,0.0029,0.0112,-1.0053,0.4550,-2.7300,0.8400
2695191,sitting,0.0039,0.0105,-1.0048,0.4900,-2.7300,0.8050
2695210,sitting,0.0041,0.0107,-1.0048,0.4900,-2.7300,0.7700
2695229,sitting,0.0044,0.0107,-1.0048,0.4900,-2.7300,0.7700
2695249,sitting,0.0044,0.0112,-1.0048,0.4900,-2.7300,0.8050
2695268,sitting,0.0029,0.0102,-1.0053,0.4900,-2.7300,0.7700
2695287,sitting,0.0034,0.0105,-1.0053,0.4900,-2.7650,0.7700
2695306,sitting,0.0034,0.0110,-1.0060,0.4900,-2.7300,0.8050
2695326,sitting,0.0039,0.0107,-1.0058,0.4900,-2.7300,0.8400
